sighting_id,park_id,park_name,state,species_id,common_name,scientific_name,category,event_date,year,month,season,time_of_day,decimal_latitude,decimal_longitude,coordinate_uncertainty,temperature_max,temperature_min,temperature_avg,precipitation,snowfall,wind_speed,recreation_visits,crowd_level,basis_of_record,location_filter_method,data_quality_flag,source,weather_joined,visitation_joined,search_result_count,official_source_count,area_context_count,season_context_count,time_context_count,avg_serp_confidence_score,top_mentioned_area,top_mentioned_season,top_mentioned_time_of_day,has_official_context,has_recent_context
GBIF-6184792439_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2026-03-28,2026.0,3.0,spring,afternoon,44.979969,-110.439797,27253.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273523576_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.912947,-110.390707,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6274002948_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.963081,-110.709062,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320528060_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2026-05-07,2026.0,5.0,spring,morning,44.928808,-110.444797,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320545470_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2026-05-05,2026.0,5.0,spring,evening,44.912947,-110.390707,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320625750_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2026-05-07,2026.0,5.0,spring,afternoon,44.928808,-110.444797,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320944508_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2026-05-05,2026.0,5.0,spring,afternoon,44.963081,-110.709062,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6321199636_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2026-05-07,2026.0,5.0,spring,afternoon,44.903966,-110.117574,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5063072517_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-01-15,2025.0,1.0,winter,afternoon,44.955886,-110.500859,8.0,,,,,,,40363.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5064053205_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-02-04,2025.0,2.0,winter,morning,44.922294,-110.438927,46.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5140380598_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-04-19,2025.0,4.0,spring,afternoon,44.531453,-110.460465,39566.0,,,,,,,78529.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5154645807_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-09,2025.0,5.0,spring,morning,44.597918,-110.561249,71330.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5167676249_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-25,2025.0,5.0,spring,afternoon,44.94952,-110.653903,2164.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5168485403_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-19,2025.0,5.0,spring,afternoon,44.951707,-110.713655,488.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5168487951_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus cinnamomum Audubon & Bachman, 1854",Mammal,2025-05-24,2025.0,5.0,spring,night,44.681152,-110.491675,6653.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5176498397_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-22,2025.0,5.0,spring,morning,44.427968,-110.588454,184.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5176657877_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-30,2025.0,5.0,spring,evening,44.912728,-110.406137,2.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5177101319_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-21,2025.0,5.0,spring,morning,44.537228,-110.18642,16983.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198289568_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-23,2025.0,5.0,spring,morning,44.929089,-110.443856,105.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5206482939_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-17,2025.0,5.0,spring,afternoon,44.913964,-110.417871,244.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5206775866_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-22,2025.0,5.0,spring,morning,44.898148,-110.389506,244.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5217116386_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-10,2025.0,5.0,spring,afternoon,44.519553,-110.833442,3.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5293182068_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-17,2025.0,5.0,spring,early_morning,44.933669,-110.313222,15.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5908615965_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-27,2025.0,5.0,spring,afternoon,44.427968,-110.588454,184.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6159162507_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-05-23,2025.0,5.0,spring,afternoon,44.597918,-110.561249,71330.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6162830633_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus cinnamomum Audubon & Bachman, 1854",Mammal,2025-05-21,2025.0,5.0,spring,morning,44.910511,-110.404639,5.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5187627979_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-03,2025.0,6.0,summer,afternoon,44.902771,-110.397349,98.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5187812848_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-03,2025.0,6.0,summer,morning,44.924144,-110.42694,31.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5187828820_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-02,2025.0,6.0,summer,morning,44.955629,-110.481644,61.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5187932296_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-03,2025.0,6.0,summer,afternoon,44.940311,-110.450006,144.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5188080863_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-08,2025.0,6.0,summer,afternoon,44.868521,-110.174643,196.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5188137756_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-08,2025.0,6.0,summer,afternoon,44.597918,-110.561249,71330.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5188176411_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-03,2025.0,6.0,summer,afternoon,44.902772,-110.397339,74.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198304166_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus cinnamomum Audubon & Bachman, 1854",Mammal,2025-06-08,2025.0,6.0,summer,afternoon,44.909807,-110.402842,524.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198378487_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-05,2025.0,6.0,summer,evening,44.754243,-110.489716,4.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198484494_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-06,2025.0,6.0,summer,morning,44.940442,-110.309059,8.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198580578_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-10,2025.0,6.0,summer,afternoon,44.902744,-110.397254,15.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198589526_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-14,2025.0,6.0,summer,afternoon,44.918495,-110.422992,122.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198611490_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-04,2025.0,6.0,summer,evening,44.91936,-110.400427,8.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198957060_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-12,2025.0,6.0,summer,afternoon,44.921414,-110.440389,,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5198967174_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-09,2025.0,6.0,summer,evening,44.904737,-110.39793,688.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5199030357_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-03,2025.0,6.0,summer,morning,44.907006,-110.400556,8.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5199166564_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-07,2025.0,6.0,summer,night,44.907188,-110.400574,4.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5199205560_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-06,2025.0,6.0,summer,morning,44.902259,-110.394418,8.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5199246348_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-02,2025.0,6.0,summer,evening,44.907386,-110.400793,8.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5206094790_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-13,2025.0,6.0,summer,early_morning,44.462227,-110.333307,22374.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5206222379_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_black_bear,Black Bear,"Ursus americanus Pallas, 1780",Mammal,2025-06-12,2025.0,6.0,summer,evening,44.996865,-110.76843,27253.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6147309862_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2026-01-31,2026.0,1.0,winter,afternoon,44.919476,-110.303893,1058.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6147296594_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2026-02-02,2026.0,2.0,winter,afternoon,44.946996,-110.585035,75.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6171303459_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2026-02-20,2026.0,2.0,winter,afternoon,44.867845,-110.166004,200.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6273486601_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2026-05-08,2026.0,5.0,spring,morning,44.893796,-110.131572,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320495909_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2026-05-08,2026.0,5.0,spring,afternoon,44.893796,-110.131572,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6320985679_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2026-05-15,2026.0,5.0,spring,early_morning,44.996967,-110.062796,488.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5063069886_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-01-16,2025.0,1.0,winter,afternoon,44.915224,-110.111128,8.0,,,,,,,40363.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5070113394_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-01-26,2025.0,1.0,winter,morning,44.877014,-110.142199,1361.0,,,,,,,40363.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5237884892_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-01-19,2025.0,1.0,winter,morning,44.872694,-110.153565,2685.0,,,,,,,40363.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5064009105_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-02-04,2025.0,2.0,winter,morning,44.912859,-110.109994,277.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5064024121_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-02-04,2025.0,2.0,winter,morning,44.912859,-110.109994,277.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5293273587_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-02-19,2025.0,2.0,winter,afternoon,44.598453,-110.555756,7813.0,,,,,,,44133.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6163083778_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-05-22,2025.0,5.0,spring,early_morning,44.726867,-110.687814,5.0,,,,,,,566363.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5188263851_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-06-03,2025.0,6.0,summer,afternoon,44.918265,-110.11367,244.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5216068147_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-06-27,2025.0,6.0,summer,morning,44.432286,-110.655112,244.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5216414474_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-06-26,2025.0,6.0,summer,morning,44.944651,-110.062879,11014.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5217037444_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-06-26,2025.0,6.0,summer,morning,44.944651,-110.062879,11014.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5217253384_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-06-14,2025.0,6.0,summer,morning,44.914275,-110.112755,1.0,,,,,,,928250.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5237717005_park_yell,park_yell,Yellowstone National Park,WY/MT/ID,species_moose,Moose,"Alces alces (Linnaeus, 1758)",Mammal,2025-07-16,2025.0,7.0,summer,evening,44.427968,-110.588454,184.0,,,,,,,975109.0,high,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
